mdn,tid,mid,pv,did,cCnt,timestamp,sec,gcd,lat,lon,ang,spd,sum,bat
72하7318,A001,6,5,1,1,2025-07-26 11:11:11,00,A,37396362,127730201,272,23,6,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:12,01,A,37396365,127730127,272,23,13,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:13,02,A,37396368,127730053,272,23,19,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:14,03,A,37396375,127729980,277,23,26,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:15,04,A,37396383,127729907,277,23,32,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:16,05,A,37396391,127729834,277,23,39,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:17,06,A,37396399,127729762,277,23,45,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:18,07,A,37396406,127729689,277,23,52,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:19,08,A,37396414,127729617,277,23,58,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:20,09,A,37396422,127729544,277,23,64,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:21,10,A,37396430,127729472,277,23,71,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:22,11,A,37396438,127729400,277,23,77,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:23,12,A,37396446,127729328,277,23,84,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:24,13,A,37396454,127729256,277,23,90,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:25,14,A,37396462,127729184,277,23,97,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:26,15,A,37396470,127729112,277,23,103,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:27,16,A,37396477,127729041,277,22,109,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:28,17,A,37396485,127728969,277,22,116,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:29,18,A,37396493,127728898,277,22,122,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:30,19,A,37396501,127728827,281,22,128,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:31,20,A,37396512,127728756,281,22,135,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:32,21,A,37396523,127728686,281,22,141,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:33,22,A,37396534,127728616,281,22,147,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:34,23,A,37396545,127728546,281,22,154,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:35,24,A,37396556,127728476,281,22,160,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:36,25,A,37396567,127728406,281,22,166,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:37,26,A,37396578,127728336,281,22,173,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:38,27,A,37396589,127728267,281,22,179,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:39,28,A,37396600,127728197,281,22,185,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:40,29,A,37396612,127728128,285,22,191,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:41,30,A,37396627,127728060,285,22,198,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:42,31,A,37396642,127727992,285,22,204,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:43,32,A,37396657,127727924,285,22,210,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:44,33,A,37396672,127727856,285,22,216,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:45,34,A,37396687,127727789,285,22,223,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:46,35,A,37396702,127727721,285,22,229,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:47,36,A,37396716,127727654,285,22,235,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:48,37,A,37396731,127727586,285,22,241,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:49,38,A,37396746,127727519,285,22,247,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:50,39,A,37396761,127727452,285,22,253,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:51,40,A,37396776,127727385,285,22,260,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:52,41,A,37396790,127727318,285,22,266,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:53,42,A,37396805,127727251,285,22,272,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:54,43,A,37396820,127727185,285,22,278,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:55,44,A,37396834,127727118,285,21,284,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:56,45,A,37396849,127727051,285,21,290,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:57,46,A,37396864,127726985,285,21,296,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:58,47,A,37396878,127726919,285,21,302,135
72하7318,A001,6,5,1,1,2025-07-26 11:11:59,48,A,37396893,127726853,285,21,308,135
72하7318,A001,6,5,1,1,2025-07-26 11:12:00,49,A,37396907,127726787,285,21,314,135
72하7318,A001,6,5,1,1,2025-07-26 11:12:01,50,A,37396923,127726721,287,21,320,135
