mdn,tid,mid,pv,did,cCnt,timestamp,sec,gcd,lat,lon,ang,spd,sum,bat
18하9305,A001,6,5,1,1,2025-07-26 11:25:05,00,A,34981573,127354354,65,37,10,135
18하9305,A001,6,5,1,1,2025-07-26 11:25:06,01,A,34981612,127354457,65,36,20,135
18하9305,A001,6,5,1,1,2025-07-26 11:25:07,02,A,34981651,127354559,65,36,30,135
18하9305,A001,6,5,1,1,2025-07-26 11:25:08,03,A,34981689,127354660,65,36,41,135
18하9305,A001,6,5,1,1,2025-07-26 11:25:09,04,A,34981727,127354761,65,36,51,135
18하9305,A001,6,5,1,1,2025-07-26 11:25:10,05,A,34981773,127354856,47,36,61,135
18하9305,A001,6,5,1,1,2025-07-26 11:25:11,06,A,34981833,127354937,47,36,71,135
18하9305,A001,6,5,1,1,2025-07-26 11:25:12,07,A,34981894,127355019,47,35,81,135
18하9305,A001,6,5,1,1,2025-07-26 11:25:13,08,A,34981954,127355099,47,35,91,135
18하9305,A001,6,5,1,1,2025-07-26 11:25:14,09,A,34982014,127355180,47,35,101,135
18하9305,A001,6,5,1,1,2025-07-26 11:25:15,10,A,34982074,127355260,47,35,110,135
18하9305,A001,6,5,1,1,2025-07-26 11:25:16,11,A,34982133,127355340,47,35,120,135
18하9305,A001,6,5,1,1,2025-07-26 11:25:17,12,A,34982206,127355399,33,35,130,135
18하9305,A001,6,5,1,1,2025-07-26 11:25:18,13,A,34982279,127355457,33,34,140,135
18하9305,A001,6,5,1,1,2025-07-26 11:25:19,14,A,34982352,127355515,33,34,149,135
18하9305,A001,6,5,1,1,2025-07-26 11:25:20,15,A,34982424,127355573,33,34,159,135
18하9305,A001,6,5,1,1,2025-07-26 11:25:21,16,A,34982494,127355634,50,34,169,135
18하9305,A001,6,5,1,1,2025-07-26 11:25:22,17,A,34982548,127355715,50,34,178,135
18하9305,A001,6,5,1,1,2025-07-26 11:25:23,18,A,34982604,127355794,38,34,188,135
18하9305,A001,6,5,1,1,2025-07-26 11:25:24,19,A,34982676,127355844,17,33,197,135
18하9305,A001,6,5,1,1,2025-07-26 11:25:25,20,A,34982756,127355876,17,33,206,135
18하9305,A001,6,5,1,1,2025-07-26 11:25:26,21,A,34982836,127355908,17,33,216,135
18하9305,A001,6,5,1,1,2025-07-26 11:25:27,22,A,34982916,127355939,17,33,225,135
18하9305,A001,6,5,1,1,2025-07-26 11:25:28,23,A,34982995,127355971,17,33,234,135
18하9305,A001,6,5,1,1,2025-07-26 11:25:29,24,A,34983074,127356002,17,33,244,135
18하9305,A001,6,5,1,1,2025-07-26 11:25:30,25,A,34983152,127356033,17,32,253,135
18하9305,A001,6,5,1,1,2025-07-26 11:25:31,26,A,34983230,127356064,17,32,262,135
18하9305,A001,6,5,1,1,2025-07-26 11:25:32,27,A,34983308,127356095,17,32,271,135
18하9305,A001,6,5,1,1,2025-07-26 11:25:33,28,A,34983382,127356130,43,32,280,135
18하9305,A001,6,5,1,1,2025-07-26 11:25:34,29,A,34983441,127356198,43,32,289,135
18하9305,A001,6,5,1,1,2025-07-26 11:25:35,30,A,34983499,127356265,43,32,298,135
