mdn,tid,mid,pv,did,cCnt,timestamp,sec,gcd,lat,lon,ang,spd,sum,bat
89하8148,A001,6,5,1,1,2025-07-26 11:11:11,00,A,34829241,127994864,54,48,13,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:12,01,A,34829311,127994983,54,48,26,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:13,02,A,34829380,127995103,54,48,40,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:14,03,A,34829450,127995222,54,48,53,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:15,04,A,34829531,127995329,44,47,66,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:16,05,A,34829616,127995432,44,47,80,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:17,06,A,34829697,127995538,67,47,93,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:18,07,A,34829742,127995672,67,47,106,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:19,08,A,34829787,127995806,67,47,119,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:20,09,A,34829808,127995948,80,47,133,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:21,10,A,34829827,127996091,80,47,146,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:22,11,A,34829846,127996233,80,47,159,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:23,12,A,34829864,127996375,80,47,172,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:24,13,A,34829879,127996517,84,47,185,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:25,14,A,34829890,127996660,84,47,198,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:26,15,A,34829876,127996801,98,46,211,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:27,16,A,34829845,127996936,125,46,224,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:28,17,A,34829777,127997052,125,46,237,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:29,18,A,34829684,127997130,154,46,250,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:30,19,A,34829603,127997143,269,46,263,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:31,20,A,34829602,127997002,269,46,276,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:32,21,A,34829602,127996861,269,46,289,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:33,22,A,34829601,127996720,252,46,302,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:34,23,A,34829566,127996586,252,46,315,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:35,24,A,34829521,127996457,242,46,328,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:36,25,A,34829468,127996333,242,46,340,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:37,26,A,34829402,127996219,231,45,353,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:38,27,A,34829329,127996113,221,45,366,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:39,28,A,34829243,127996020,221,45,379,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:40,29,A,34829156,127995932,207,45,391,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:41,30,A,34829055,127995868,207,45,404,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:42,31,A,34828954,127995804,207,45,416,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:43,32,A,34828854,127995740,207,45,429,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:44,33,A,34828752,127995682,200,45,442,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:45,34,A,34828646,127995633,200,45,454,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:46,35,A,34828541,127995582,202,45,467,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:47,36,A,34828439,127995528,215,44,479,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:48,37,A,34828348,127995448,215,44,492,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:49,38,A,34828254,127995374,207,44,504,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:50,39,A,34828155,127995311,207,44,517,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:51,40,A,34828056,127995250,195,44,529,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:52,41,A,34827949,127995213,195,44,541,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:53,42,A,34827841,127995179,190,44,554,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:54,43,A,34827733,127995154,190,44,566,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:55,44,A,34827624,127995128,190,44,578,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:56,45,A,34827518,127995095,202,44,591,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:57,46,A,34827416,127995044,202,44,603,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:58,47,A,34827314,127994993,202,43,615,135
89하8148,A001,6,5,1,1,2025-07-26 11:11:59,48,A,34827219,127994928,211,43,627,135
89하8148,A001,6,5,1,1,2025-07-26 11:12:00,49,A,34827126,127994858,211,43,639,135
89하8148,A001,6,5,1,1,2025-07-26 11:12:01,50,A,34827042,127994774,223,43,651,135
89하8148,A001,6,5,1,1,2025-07-26 11:12:02,51,A,34826963,127994684,223,43,664,135
89하8148,A001,6,5,1,1,2025-07-26 11:12:03,52,A,34826891,127994585,231,43,676,135
89하8148,A001,6,5,1,1,2025-07-26 11:12:04,53,A,34826824,127994481,231,43,688,135
89하8148,A001,6,5,1,1,2025-07-26 11:12:05,54,A,34826766,127994370,240,43,700,135
89하8148,A001,6,5,1,1,2025-07-26 11:12:06,55,A,34826713,127994256,240,43,712,135
89하8148,A001,6,5,1,1,2025-07-26 11:12:07,56,A,34826683,127994130,255,43,724,135
89하8148,A001,6,5,1,1,2025-07-26 11:12:08,57,A,34826655,127994003,255,43,736,135
89하8148,A001,6,5,1,1,2025-07-26 11:12:09,58,A,34826628,127993877,255,42,748,135
89하8148,A001,6,5,1,1,2025-07-26 11:12:10,59,A,34826600,127993751,255,42,759,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:11,00,A,34826569,127993604,255,49,773,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:12,01,A,34826539,127993459,255,49,787,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:13,02,A,34826508,127993314,255,48,801,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:14,03,A,34826478,127993171,255,48,814,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:15,04,A,34826458,127993028,273,48,827,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:16,05,A,34826465,127992884,273,47,841,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:17,06,A,34826501,127992747,288,47,854,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:18,07,A,34826553,127992620,298,46,867,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:19,08,A,34826608,127992496,298,46,880,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:20,09,A,34826634,127992363,274,45,892,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:21,10,A,34826644,127992225,274,45,905,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:22,11,A,34826640,127992089,266,44,917,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:23,12,A,34826634,127991954,266,44,930,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:24,13,A,34826628,127991820,266,44,942,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:25,14,A,34826622,127991687,266,43,954,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:26,15,A,34826616,127991556,266,43,966,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:27,16,A,34826610,127991426,266,42,978,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:28,17,A,34826605,127991298,266,42,990,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:29,18,A,34826599,127991171,266,41,1001,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:30,19,A,34826593,127991045,266,41,1013,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:31,20,A,34826573,127990924,253,40,1024,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:32,21,A,34826518,127990823,224,40,1035,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:33,22,A,34826432,127990763,204,40,1047,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:34,23,A,34826342,127990713,204,39,1058,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:35,24,A,34826253,127990663,204,39,1068,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:36,25,A,34826166,127990613,204,38,1079,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:37,26,A,34826079,127990564,204,38,1090,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:38,27,A,34825993,127990516,204,37,1100,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:39,28,A,34825909,127990468,204,37,1111,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:40,29,A,34825825,127990420,204,36,1121,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:41,30,A,34825742,127990374,204,36,1131,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:42,31,A,34825661,127990328,204,36,1141,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:43,32,A,34825580,127990282,204,35,1151,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:44,33,A,34825501,127990237,204,35,1161,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:45,34,A,34825421,127990196,195,34,1170,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:46,35,A,34825339,127990169,195,34,1180,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:47,36,A,34825254,127990172,177,33,1189,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:48,37,A,34825171,127990176,177,33,1199,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:49,38,A,34825089,127990179,177,32,1208,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:50,39,A,34825010,127990201,166,32,1217,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:51,40,A,34824932,127990224,166,31,1226,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:52,41,A,34824855,127990246,166,31,1234,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:53,42,A,34824780,127990267,166,31,1243,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:54,43,A,34824705,127990289,166,30,1251,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:55,44,A,34824632,127990310,166,30,1260,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:56,45,A,34824560,127990330,166,29,1268,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:57,46,A,34824488,127990351,166,29,1276,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:58,47,A,34824418,127990371,166,28,1284,135
89하8148,A001,6,5,1,2,2025-07-26 11:12:59,48,A,34824349,127990391,166,28,1292,135
89하8148,A001,6,5,1,2,2025-07-26 11:13:00,49,A,34824281,127990410,166,27,1300,135
89하8148,A001,6,5,1,2,2025-07-26 11:13:01,50,A,34824214,127990429,166,27,1308,135
89하8148,A001,6,5,1,2,2025-07-26 11:13:02,51,A,34824148,127990448,166,27,1315,135
89하8148,A001,6,5,1,2,2025-07-26 11:13:03,52,A,34824083,127990465,174,26,1322,135
89하8148,A001,6,5,1,2,2025-07-26 11:13:04,53,A,34824018,127990473,174,26,1330,135
89하8148,A001,6,5,1,2,2025-07-26 11:13:05,54,A,34823954,127990480,174,25,1337,135
89하8148,A001,6,5,1,2,2025-07-26 11:13:06,55,A,34823891,127990483,190,25,1344,135
89하8148,A001,6,5,1,2,2025-07-26 11:13:07,56,A,34823830,127990469,190,24,1351,135
89하8148,A001,6,5,1,2,2025-07-26 11:13:08,57,A,34823770,127990456,190,24,1358,135
89하8148,A001,6,5,1,2,2025-07-26 11:13:09,58,A,34823711,127990443,190,23,1364,135
89하8148,A001,6,5,1,2,2025-07-26 11:13:10,59,A,34823654,127990430,190,23,1371,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:11,00,A,34823593,127990411,207,25,1378,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:12,01,A,34823536,127990376,207,25,1385,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:13,02,A,34823478,127990340,207,26,1392,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:14,03,A,34823419,127990303,207,26,1400,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:15,04,A,34823360,127990266,207,26,1407,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:16,05,A,34823300,127990228,207,27,1414,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:17,06,A,34823250,127990172,224,27,1422,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:18,07,A,34823203,127990110,232,27,1430,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:19,08,A,34823160,127990043,232,28,1438,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:20,09,A,34823117,127989974,232,28,1445,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:21,10,A,34823072,127989905,232,28,1453,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:22,11,A,34823035,127989829,240,29,1462,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:23,12,A,34822998,127989752,240,29,1470,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:24,13,A,34822961,127989673,240,29,1478,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:25,14,A,34822923,127989594,240,30,1486,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:26,15,A,34822885,127989514,240,30,1495,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:27,16,A,34822847,127989432,240,30,1503,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:28,17,A,34822808,127989350,240,31,1512,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:29,18,A,34822775,127989264,250,31,1521,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:30,19,A,34822749,127989172,250,31,1530,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:31,20,A,34822722,127989080,250,32,1539,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:32,21,A,34822696,127988987,250,32,1548,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:33,22,A,34822669,127988892,250,32,1557,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:34,23,A,34822641,127988797,250,33,1566,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:35,24,A,34822624,127988697,261,33,1575,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:36,25,A,34822611,127988595,261,33,1585,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:37,26,A,34822598,127988492,261,34,1594,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:38,27,A,34822589,127988388,264,34,1604,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:39,28,A,34822581,127988282,264,34,1613,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:40,29,A,34822572,127988175,264,35,1623,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:41,30,A,34822564,127988068,264,35,1633,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:42,31,A,34822555,127987959,264,35,1643,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:43,32,A,34822544,127987849,262,36,1653,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:44,33,A,34822531,127987739,256,36,1663,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:45,34,A,34822510,127987630,256,36,1674,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:46,35,A,34822487,127987520,240,37,1684,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:47,36,A,34822442,127987420,240,37,1694,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:48,37,A,34822396,127987319,240,37,1705,135
89하8148,A001,6,5,1,3,2025-07-26 11:13:49,38,A,34822349,127987217,240,38,1716,135
