mdn,tid,mid,pv,did,cCnt,timestamp,sec,gcd,lat,lon,ang,spd,sum,bat
20호9563,A001,6,5,1,1,2025-07-26 11:11:11,00,A,35205439,127933653,191,30,8,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:12,01,A,35205365,127933635,191,30,16,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:13,02,A,35205291,127933617,191,30,25,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:14,03,A,35205218,127933600,191,30,33,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:15,04,A,35205145,127933582,191,29,41,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:16,05,A,35205072,127933564,191,29,50,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:17,06,A,35204999,127933547,191,29,58,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:18,07,A,35204926,127933529,191,29,66,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:19,08,A,35204854,127933512,191,29,74,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:20,09,A,35204782,127933495,191,29,82,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:21,10,A,35204710,127933477,191,29,91,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:22,11,A,35204638,127933460,191,29,99,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:23,12,A,35204567,127933443,191,29,107,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:24,13,A,35204496,127933426,191,29,115,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:25,14,A,35204425,127933409,191,28,123,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:26,15,A,35204354,127933392,191,28,131,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:27,16,A,35204284,127933375,191,28,139,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:28,17,A,35204214,127933358,191,28,147,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:29,18,A,35204144,127933341,191,28,155,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:30,19,A,35204074,127933324,191,28,163,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:31,20,A,35204005,127933307,191,28,171,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:32,21,A,35203935,127933291,191,28,178,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:33,22,A,35203866,127933274,191,28,186,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:34,23,A,35203798,127933258,191,28,194,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:35,24,A,35203729,127933241,191,27,202,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:36,25,A,35203661,127933225,191,27,209,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:37,26,A,35203593,127933208,191,27,217,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:38,27,A,35203525,127933192,191,27,225,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:39,28,A,35203458,127933176,191,27,232,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:40,29,A,35203390,127933159,191,27,240,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:41,30,A,35203323,127933143,191,27,248,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:42,31,A,35203257,127933127,191,27,255,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:43,32,A,35203190,127933111,191,27,263,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:44,33,A,35203125,127933088,203,27,270,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:45,34,A,35203063,127933056,203,26,278,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:46,35,A,35203003,127933020,211,26,285,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:47,36,A,35202946,127932977,211,26,293,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:48,37,A,35202890,127932934,211,26,300,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:49,38,A,35202833,127932892,211,26,308,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:50,39,A,35202777,127932849,211,26,315,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:51,40,A,35202721,127932807,211,26,322,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:52,41,A,35202671,127932755,221,26,329,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:53,42,A,35202622,127932702,221,26,337,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:54,43,A,35202573,127932649,221,26,344,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:55,44,A,35202524,127932597,221,25,351,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:56,45,A,35202476,127932545,221,25,358,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:57,46,A,35202427,127932493,221,25,366,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:58,47,A,35202379,127932441,221,25,373,135
20호9563,A001,6,5,1,1,2025-07-26 11:11:59,48,A,35202331,127932389,221,25,380,135
