mdn,tid,mid,pv,did,cCnt,timestamp,sec,gcd,lat,lon,ang,spd,sum,bat
25하2382,A001,6,5,1,1,2025-07-26 11:11:11,00,A,36206026,127398323,153,49,13,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:12,01,A,36205923,127398401,119,48,27,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:13,02,A,36205863,127398532,119,48,40,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:14,03,A,36205879,127398637,30,48,54,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:15,04,A,36205983,127398714,30,48,67,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:16,05,A,36206086,127398790,35,48,80,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:17,06,A,36206183,127398877,35,47,94,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:18,07,A,36206280,127398963,35,47,107,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:19,08,A,36206311,127399102,82,47,120,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:20,09,A,36206309,127399246,102,47,133,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:21,10,A,36206282,127399388,111,47,147,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:22,11,A,36206225,127399514,122,46,160,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:23,12,A,36206164,127399637,114,46,173,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:24,13,A,36206115,127399768,114,46,185,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:25,14,A,36206067,127399899,114,46,198,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:26,15,A,36206057,127400041,93,46,211,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:27,16,A,36206050,127400183,93,45,224,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:28,17,A,36206034,127400322,105,45,237,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:29,18,A,36206004,127400458,105,45,249,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:30,19,A,36205932,127400565,132,45,262,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:31,20,A,36205841,127400647,148,45,275,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:32,21,A,36205746,127400720,148,45,287,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:33,22,A,36205655,127400801,134,44,299,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:34,23,A,36205642,127400928,84,44,312,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:35,24,A,36205720,127401011,25,44,324,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:36,25,A,36205819,127401070,25,44,336,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:37,26,A,36205919,127401129,25,44,349,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:38,27,A,36206012,127401197,42,43,361,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:39,28,A,36206093,127401288,42,43,373,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:40,29,A,36206173,127401378,42,43,385,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:41,30,A,36206253,127401468,42,43,397,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:42,31,A,36206333,127401558,42,43,409,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:43,32,A,36206412,127401647,42,42,421,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:44,33,A,36206474,127401748,78,42,433,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:45,34,A,36206487,127401878,89,42,445,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:46,35,A,36206464,127402005,103,42,456,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:47,36,A,36206439,127402132,103,42,468,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:48,37,A,36206435,127402259,78,41,480,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:49,38,A,36206455,127402385,78,41,491,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:50,39,A,36206494,127402503,60,41,503,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:51,40,A,36206545,127402614,60,41,514,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:52,41,A,36206609,127402713,49,41,526,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:53,42,A,36206676,127402809,49,40,537,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:54,43,A,36206732,127402913,62,40,548,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:55,44,A,36206778,127403025,62,40,560,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:56,45,A,36206806,127403145,74,40,571,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:57,46,A,36206852,127403253,52,40,582,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:58,47,A,36206927,127403331,33,39,593,135
25하2382,A001,6,5,1,1,2025-07-26 11:11:59,48,A,36207011,127403399,33,39,604,135
