mdn,tid,mid,pv,did,cCnt,timestamp,sec,gcd,lat,lon,ang,spd,sum,bat
19하5914,A001,6,5,1,1,2025-07-26 11:11:11,00,A,36596150,128382939,241,38,10,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:12,01,A,36596104,128382834,241,38,21,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:13,02,A,36596054,128382733,233,38,31,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:14,03,A,36595997,128382637,233,38,42,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:15,04,A,36595940,128382541,233,38,53,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:16,05,A,36595882,128382445,233,38,63,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:17,06,A,36595825,128382349,233,38,74,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:18,07,A,36595768,128382253,233,38,85,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:19,08,A,36595719,128382150,239,38,95,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:20,09,A,36595673,128382046,251,38,106,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:21,10,A,36595642,128381933,251,38,117,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:22,11,A,36595611,128381820,251,38,127,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:23,12,A,36595580,128381707,251,38,138,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:24,13,A,36595549,128381593,251,38,149,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:25,14,A,36595518,128381480,251,38,159,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:26,15,A,36595487,128381367,251,38,170,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:27,16,A,36595457,128381253,251,38,181,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:28,17,A,36595426,128381140,251,38,192,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:29,18,A,36595395,128381026,251,38,202,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:30,19,A,36595364,128380913,251,38,213,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:31,20,A,36595333,128380799,251,38,224,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:32,21,A,36595302,128380686,251,38,234,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:33,22,A,36595271,128380572,251,38,245,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:34,23,A,36595240,128380458,251,38,256,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:35,24,A,36595209,128380345,251,38,266,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:36,25,A,36595178,128380231,251,38,277,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:37,26,A,36595147,128380117,251,38,288,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:38,27,A,36595116,128380004,251,38,299,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:39,28,A,36595085,128379890,251,38,309,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:40,29,A,36595054,128379776,251,38,320,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:41,30,A,36595023,128379662,251,38,331,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:42,31,A,36594992,128379548,251,38,342,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:43,32,A,36594961,128379434,251,38,352,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:44,33,A,36594930,128379321,251,38,363,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:45,34,A,36594899,128379207,251,38,374,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:46,35,A,36594868,128379093,251,38,385,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:47,36,A,36594844,128378976,255,38,395,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:48,37,A,36594820,128378859,255,38,406,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:49,38,A,36594796,128378743,255,38,417,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:50,39,A,36594772,128378626,255,38,428,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:51,40,A,36594748,128378509,255,38,438,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:52,41,A,36594724,128378392,255,38,449,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:53,42,A,36594700,128378276,255,38,460,135
19하5914,A001,6,5,1,1,2025-07-26 11:11:54,43,A,36594676,128378159,255,38,471,135
